TOWN,eb_rate_estimate,year,drug
WELLESLEY,0.141335919522222,2013,alprazolam
WELLESLEY,0.137178617892273,2014,alprazolam
WELLESLEY,0.209471978757797,2015,alprazolam
WELLESLEY,0.209481301677579,2016,alprazolam
WELLESLEY,0.215930485886937,2017,alprazolam
WELLESLEY,0.074056474186206,2013,diazepam
WELLESLEY,0.091102791588929,2014,diazepam
WELLESLEY,0.107181091632947,2015,diazepam
WELLESLEY,0.095631700259069,2016,diazepam
WELLESLEY,0.091276571807527,2017,diazepam
WELLESLEY,0.5466116287898,2013,lorazepam
WELLESLEY,0.635074086656563,2014,lorazepam
WELLESLEY,0.792975571001046,2015,lorazepam
WELLESLEY,0.81998056818246,2016,lorazepam
WELLESLEY,0.793428794746652,2017,lorazepam
WELLESLEY,0.762175649205877,2013,tot_benzo
WELLESLEY,0.863585997283907,2014,tot_benzo
WELLESLEY,1.110033627762814,2015,tot_benzo
WELLESLEY,1.125436703125595,2016,tot_benzo
WELLESLEY,1.100950208456054,2017,tot_benzo
WELLESLEY,34.99150728728231,2013,tot_opioid
WELLESLEY,36.24530961249942,2014,tot_opioid
WELLESLEY,43.6139667697484,2015,tot_opioid
WELLESLEY,44.602975826125615,2016,tot_opioid
WELLESLEY,43.654862625518284,2017,tot_opioid
WELLFLEET,0.080521466124546,2013,alprazolam
WELLFLEET,0.085604533024062,2014,alprazolam
WELLFLEET,0.092077493868343,2015,alprazolam
WELLFLEET,0.07775181377194,2016,alprazolam
WELLFLEET,0.053314375752789,2017,alprazolam
WELLFLEET,0.019368443233394,2013,diazepam
WELLFLEET,0.040793987438492,2014,diazepam
WELLFLEET,0.034382592198109,2015,diazepam
WELLFLEET,0.010199228348458,2016,diazepam
WELLFLEET,0.012327619237086,2017,diazepam
WELLFLEET,0.259598795899582,2013,lorazepam
WELLFLEET,0.2956437075509,2014,lorazepam
WELLFLEET,0.358274556272702,2015,lorazepam
WELLFLEET,0.287149382572643,2016,lorazepam
WELLFLEET,0.269148043856827,2017,lorazepam
WELLFLEET,0.358762821749941,2013,tot_benzo
WELLFLEET,0.421534956273789,2014,tot_benzo
WELLFLEET,0.484273462881984,2015,tot_benzo
WELLFLEET,0.374059589539453,2016,tot_benzo
WELLFLEET,0.333678414341915,2017,tot_benzo
WELLFLEET,18.076207766304805,2013,tot_opioid
WELLFLEET,20.141170594048273,2014,tot_opioid
WELLFLEET,20.102176821081827,2015,tot_opioid
WELLFLEET,16.60527836958291,2016,tot_opioid
WELLFLEET,15.453596454590787,2017,tot_opioid
WENDELL,0.004904560818587,2013,alprazolam
WENDELL,0.005153863284583,2014,alprazolam
WENDELL,0.004952170708246,2015,alprazolam
WENDELL,0.005403073355999,2016,alprazolam
WENDELL,0.005486080627252,2017,alprazolam
WENDELL,0.005186996614272,2013,diazepam
WENDELL,0.005337260071359,2014,diazepam
WENDELL,0.005556952645933,2015,diazepam
WENDELL,0.005891999902683,2016,diazepam
WENDELL,0.005840128377742,2017,diazepam
WENDELL,0.009598574943551,2013,lorazepam
WENDELL,0.009679231838873,2014,lorazepam
WENDELL,0.009609403997681,2015,lorazepam
WENDELL,0.00978275272023,2016,lorazepam
WENDELL,0.009476157367704,2017,lorazepam
WENDELL,0.008691724177615,2013,tot_benzo
WENDELL,0.008791359063666,2014,tot_benzo
WENDELL,0.00866586067066,2015,tot_benzo
WENDELL,0.009136874898129,2016,tot_benzo
WENDELL,0.00897262136494,2017,tot_benzo
WENDELL,0.008475187642099,2013,tot_opioid
WENDELL,0.008422307478813,2014,tot_opioid
WENDELL,0.008272186009888,2015,tot_opioid
WENDELL,0.008224322430608,2016,tot_opioid
WENDELL,0.008054848891634,2017,tot_opioid
WENHAM,0.001095505800011,2013,alprazolam
WENHAM,0.001150148451247,2014,alprazolam
WENHAM,0.001102924670594,2015,alprazolam
WENHAM,0.001204344628275,2016,alprazolam
WENHAM,0.001223382002979,2017,alprazolam
WENHAM,0.001202359365742,2013,diazepam
WENHAM,0.001237107726756,2014,diazepam
WENHAM,0.001293594038737,2015,diazepam
WENHAM,0.001376333448525,2016,diazepam
WENHAM,0.001364269624552,2017,diazepam
WENHAM,0.002138491306663,2013,lorazepam
WENHAM,0.002153387932926,2014,lorazepam
WENHAM,0.002135793778695,2015,lorazepam
WENHAM,0.002171527227073,2016,lorazepam
WENHAM,0.002102032741015,2017,lorazepam
WENHAM,0.001913975877712,2013,tot_benzo
WENHAM,0.001934519096963,2014,tot_benzo
WENHAM,0.001905889012612,2015,tot_benzo
WENHAM,0.002009250174032,2016,tot_benzo
WENHAM,0.001972729017545,2017,tot_benzo
WENHAM,0.017815003506015,2013,tot_opioid
WENHAM,0.022063092802336,2014,tot_opioid
WENHAM,0.027354968358334,2015,tot_opioid
WENHAM,0.034798939984994,2016,tot_opioid
WENHAM,0.04328137890045,2017,tot_opioid
WEST BOYLSTON,0.07795572415591,2013,alprazolam
WEST BOYLSTON,0.08765821109844,2014,alprazolam
WEST BOYLSTON,0.05572772020486,2015,alprazolam
WEST BOYLSTON,0.092914209111516,2016,alprazolam
WEST BOYLSTON,0.068419569428416,2017,alprazolam
WEST BOYLSTON,0.047982842217017,2013,diazepam
WEST BOYLSTON,0.05021750807462,2014,diazepam
WEST BOYLSTON,0.029609158939252,2015,diazepam
WEST BOYLSTON,0.040675786799499,2016,diazepam
WEST BOYLSTON,0.020079209470318,2017,diazepam
WEST BOYLSTON,0.11734099678823,2013,lorazepam
WEST BOYLSTON,0.138182129281485,2014,lorazepam
WEST BOYLSTON,0.158254835039043,2015,lorazepam
WEST BOYLSTON,0.144201136417742,2016,lorazepam
WEST BOYLSTON,0.147144636828136,2017,lorazepam
WEST BOYLSTON,0.242493559241809,2013,tot_benzo
WEST BOYLSTON,0.275295922414161,2014,tot_benzo
WEST BOYLSTON,0.242547611065326,2015,tot_benzo
WEST BOYLSTON,0.276872282235652,2016,tot_benzo
WEST BOYLSTON,0.234419828991672,2017,tot_benzo
WEST BOYLSTON,12.246177073535177,2013,tot_opioid
WEST BOYLSTON,14.237889881981612,2014,tot_opioid
WEST BOYLSTON,16.618383388507088,2015,tot_opioid
WEST BOYLSTON,17.23034972960931,2016,tot_opioid
WEST BOYLSTON,12.21116360144313,2017,tot_opioid
WEST BRIDGEWATER,0.27146041042307,2013,alprazolam
WEST BRIDGEWATER,0.263787237585018,2014,alprazolam
WEST BRIDGEWATER,0.165098048106806,2015,alprazolam
WEST BRIDGEWATER,0.312548708270589,2016,alprazolam
WEST BRIDGEWATER,0.301251387648853,2017,alprazolam
WEST BRIDGEWATER,0.08269289750263,2013,diazepam
WEST BRIDGEWATER,0.068719178645487,2014,diazepam
WEST BRIDGEWATER,8.66621932424e-4,2015,diazepam
WEST BRIDGEWATER,0.008609189611167,2016,diazepam
WEST BRIDGEWATER,0.037251687937955,2017,diazepam
WEST BRIDGEWATER,0.272289008944243,2013,lorazepam
WEST BRIDGEWATER,0.303417335521566,2014,lorazepam
WEST BRIDGEWATER,0.083284771871299,2015,lorazepam
WEST BRIDGEWATER,0.105210320975691,2016,lorazepam
WEST BRIDGEWATER,0.115766747619278,2017,lorazepam
WEST BRIDGEWATER,0.626912693791949,2013,tot_benzo
WEST BRIDGEWATER,0.636202644509291,2014,tot_benzo
WEST BRIDGEWATER,0.2480482386658,2015,tot_benzo
WEST BRIDGEWATER,0.425608674733908,2016,tot_benzo
WEST BRIDGEWATER,0.453886254425978,2017,tot_benzo
WEST BRIDGEWATER,18.426964662156184,2013,tot_opioid
WEST BRIDGEWATER,20.326979272202035,2014,tot_opioid
WEST BRIDGEWATER,10.58186868291288,2015,tot_opioid
WEST BRIDGEWATER,12.895763728666045,2016,tot_opioid
WEST BRIDGEWATER,16.067854759059543,2017,tot_opioid
WEST BROOKFIELD,0.126016029520538,2013,alprazolam
WEST BROOKFIELD,0.162620540914254,2014,alprazolam
WEST BROOKFIELD,0.134389559710355,2015,alprazolam
WEST BROOKFIELD,0.15920741946227,2016,alprazolam
WEST BROOKFIELD,0.17569763436181,2017,alprazolam
WEST BROOKFIELD,0.106015298694928,2013,diazepam
WEST BROOKFIELD,0.146765084815919,2014,diazepam
WEST BROOKFIELD,0.166361019119088,2015,diazepam
WEST BROOKFIELD,0.139578853641651,2016,diazepam
WEST BROOKFIELD,0.189445716128539,2017,diazepam
WEST BROOKFIELD,0.355867410721183,2013,lorazepam
WEST BROOKFIELD,0.453886934852795,2014,lorazepam
WEST BROOKFIELD,0.459901969379818,2015,lorazepam
WEST BROOKFIELD,0.448332580130342,2016,lorazepam
WEST BROOKFIELD,0.332720018778122,2017,lorazepam
WEST BROOKFIELD,0.588728799158333,2013,tot_benzo
WEST BROOKFIELD,0.765140144739275,2014,tot_benzo
WEST BROOKFIELD,0.762869686505943,2015,tot_benzo
WEST BROOKFIELD,0.748814276815874,2016,tot_benzo
WEST BROOKFIELD,0.700308556888263,2017,tot_benzo
WEST BROOKFIELD,28.601827836013463,2013,tot_opioid
WEST BROOKFIELD,30.49488358784881,2014,tot_opioid
WEST BROOKFIELD,30.037746299272793,2015,tot_opioid
WEST BROOKFIELD,30.79676213626464,2016,tot_opioid
WEST BROOKFIELD,29.231597695843774,2017,tot_opioid
WEST NEWBURY,0.001437191641443,2013,alprazolam
WEST NEWBURY,0.001508999823297,2014,alprazolam
WEST NEWBURY,0.001447301845832,2015,alprazolam
WEST NEWBURY,0.001580272032355,2016,alprazolam
WEST NEWBURY,0.001605188900499,2017,alprazolam
WEST NEWBURY,0.001572045449716,2013,diazepam
WEST NEWBURY,0.001617487872324,2014,diazepam
WEST NEWBURY,0.001690664739766,2015,diazepam
WEST NEWBURY,0.00179822183496,2016,diazepam
WEST NEWBURY,0.001782453605531,2017,diazepam
WEST NEWBURY,0.002806126779871,2013,lorazepam
WEST NEWBURY,0.002826034545516,2014,lorazepam
WEST NEWBURY,0.002803185890003,2015,lorazepam
WEST NEWBURY,0.002850412537017,2016,lorazepam
WEST NEWBURY,0.002759360217928,2017,lorazepam
WEST NEWBURY,0.002514129304022,2013,tot_benzo
WEST NEWBURY,0.002541276519936,2014,tot_benzo
WEST NEWBURY,0.002503784541429,2015,tot_benzo
WEST NEWBURY,0.002639597728036,2016,tot_benzo
WEST NEWBURY,0.002591665619262,2017,tot_benzo
WEST NEWBURY,0.002422072176641,2013,tot_opioid
WEST NEWBURY,0.002406933494725,2014,tot_opioid
WEST NEWBURY,0.017768800361337,2015,tot_opioid
WEST NEWBURY,0.002350288463171,2016,tot_opioid
WEST NEWBURY,0.002301837003232,2017,tot_opioid
WEST SPRINGFIELD,0.153718334794963,2013,alprazolam
WEST SPRINGFIELD,0.150333587812613,2014,alprazolam
WEST SPRINGFIELD,0.169157457495648,2015,alprazolam
WEST SPRINGFIELD,0.207200868708333,2016,alprazolam
WEST SPRINGFIELD,0.211603151276661,2017,alprazolam
WEST SPRINGFIELD,0.082717826219775,2013,diazepam
WEST SPRINGFIELD,0.084722079441979,2014,diazepam
WEST SPRINGFIELD,0.080718469640368,2015,diazepam
WEST SPRINGFIELD,0.107669724253288,2016,diazepam
WEST SPRINGFIELD,0.100280517489086,2017,diazepam
WEST SPRINGFIELD,0.420566705808927,2013,lorazepam
WEST SPRINGFIELD,0.438818969285025,2014,lorazepam
WEST SPRINGFIELD,0.496895923155339,2015,lorazepam
WEST SPRINGFIELD,0.613260368013488,2016,lorazepam
WEST SPRINGFIELD,0.59945461162966,2017,lorazepam
WEST SPRINGFIELD,0.657138962113404,2013,tot_benzo
WEST SPRINGFIELD,0.67399373588006,2014,tot_benzo
WEST SPRINGFIELD,0.746920764781935,2015,tot_benzo
WEST SPRINGFIELD,0.928428139871471,2016,tot_benzo
WEST SPRINGFIELD,0.911604808820376,2017,tot_benzo
WEST SPRINGFIELD,25.810369473680918,2013,tot_opioid
WEST SPRINGFIELD,28.150300221491303,2014,tot_opioid
WEST SPRINGFIELD,27.58086555510176,2015,tot_opioid
WEST SPRINGFIELD,32.17434215272415,2016,tot_opioid
WEST SPRINGFIELD,33.418073885571516,2017,tot_opioid
WEST STOCKBRIDGE,0.444649019408709,2013,alprazolam
WEST STOCKBRIDGE,0.559827190905236,2014,alprazolam
WEST STOCKBRIDGE,0.404796675167398,2015,alprazolam
WEST STOCKBRIDGE,0.383269154131109,2016,alprazolam
WEST STOCKBRIDGE,0.387989055594178,2017,alprazolam
WEST STOCKBRIDGE,0.121623560186729,2013,diazepam
WEST STOCKBRIDGE,0.170684315248349,2014,diazepam
WEST STOCKBRIDGE,0.198224114513321,2015,diazepam
WEST STOCKBRIDGE,0.126026123799255,2016,diazepam
WEST STOCKBRIDGE,0.174716211500393,2017,diazepam
WEST STOCKBRIDGE,0.349592125141852,2013,lorazepam
WEST STOCKBRIDGE,0.63990156608016,2014,lorazepam
WEST STOCKBRIDGE,0.628270932213481,2015,lorazepam
WEST STOCKBRIDGE,0.588076686440634,2016,lorazepam
WEST STOCKBRIDGE,0.564169526636563,2017,lorazepam
WEST STOCKBRIDGE,0.920991810565848,2013,tot_benzo
WEST STOCKBRIDGE,1.379996951785843,2014,tot_benzo
WEST STOCKBRIDGE,1.240381445431726,2015,tot_benzo
WEST STOCKBRIDGE,1.10309044357996,2016,tot_benzo
WEST STOCKBRIDGE,1.134541193690727,2017,tot_benzo
WEST STOCKBRIDGE,12.367077529679596,2013,tot_opioid
WEST STOCKBRIDGE,14.25005263626019,2014,tot_opioid
WEST STOCKBRIDGE,12.189573515655287,2015,tot_opioid
WEST STOCKBRIDGE,12.260242966552145,2016,tot_opioid
WEST STOCKBRIDGE,12.021824423525077,2017,tot_opioid
WEST TISBURY,0.001376147398026,2013,alprazolam
WEST TISBURY,0.0014448845752,2014,alprazolam
WEST TISBURY,0.001385763599262,2015,alprazolam
WEST TISBURY,0.001513100028311,2016,alprazolam
WEST TISBURY,0.001536968523341,2017,alprazolam
WEST TISBURY,0.001506182108744,2013,diazepam
WEST TISBURY,0.001549718928284,2014,diazepam
WEST TISBURY,0.001619945481636,2015,diazepam
WEST TISBURY,0.001723102376637,2016,diazepam
WEST TISBURY,0.001707993958467,2017,diazepam
WEST TISBURY,0.002686827148218,2013,lorazepam
WEST TISBURY,0.002705826883082,2014,lorazepam
WEST TISBURY,0.002683908818099,2015,lorazepam
WEST TISBURY,0.002729069947309,2016,lorazepam
WEST TISBURY,0.002641864948018,2017,lorazepam
WEST TISBURY,0.002406796455969,2013,tot_benzo
WEST TISBURY,0.002432756903356,2014,tot_benzo
WEST TISBURY,0.002396845756209,2015,tot_benzo
WEST TISBURY,0.002526853682991,2016,tot_benzo
WEST TISBURY,0.002480960905273,2017,tot_benzo
WEST TISBURY,1.023670626904048,2013,tot_opioid
WEST TISBURY,0.093448391128526,2014,tot_opioid
WEST TISBURY,0.143001311537161,2015,tot_opioid
WEST TISBURY,0.145669850141738,2016,tot_opioid
WEST TISBURY,0.464634850738219,2017,tot_opioid
WESTBOROUGH,0.140225746138254,2013,alprazolam
WESTBOROUGH,0.202496853966185,2014,alprazolam
WESTBOROUGH,0.198771096842836,2015,alprazolam
WESTBOROUGH,0.231788475613465,2016,alprazolam
WESTBOROUGH,0.22128605069783,2017,alprazolam
WESTBOROUGH,0.090055911524697,2013,diazepam
WESTBOROUGH,0.103513013363402,2014,diazepam
WESTBOROUGH,0.10871134177312,2015,diazepam
WESTBOROUGH,0.107954344308419,2016,diazepam
WESTBOROUGH,0.102725758374041,2017,diazepam
WESTBOROUGH,0.517503177175593,2013,lorazepam
WESTBOROUGH,0.662352608101286,2014,lorazepam
WESTBOROUGH,0.675914008156462,2015,lorazepam
WESTBOROUGH,0.696646875592109,2016,lorazepam
WESTBOROUGH,0.706799618976246,2017,lorazepam
WESTBOROUGH,0.748173845254644,2013,tot_benzo
WESTBOROUGH,0.969008232721295,2014,tot_benzo
WESTBOROUGH,0.984068845139946,2015,tot_benzo
WESTBOROUGH,1.037060545651262,2016,tot_benzo
WESTBOROUGH,1.031436147693144,2017,tot_benzo
WESTBOROUGH,31.600575317954107,2013,tot_opioid
WESTBOROUGH,36.38094014511873,2014,tot_opioid
WESTBOROUGH,35.340017291421695,2015,tot_opioid
WESTBOROUGH,36.29907944078104,2016,tot_opioid
WESTBOROUGH,37.12013651160847,2017,tot_opioid
WESTFIELD,0.120892682023433,2013,alprazolam
WESTFIELD,0.151160758601351,2014,alprazolam
WESTFIELD,0.126631270231488,2015,alprazolam
WESTFIELD,0.097608868114448,2016,alprazolam
WESTFIELD,0.089840859257044,2017,alprazolam
WESTFIELD,0.047517773530194,2013,diazepam
WESTFIELD,0.053374539312605,2014,diazepam
WESTFIELD,0.052420535010281,2015,diazepam
WESTFIELD,0.047662438343802,2016,diazepam
WESTFIELD,0.042762855224201,2017,diazepam
WESTFIELD,0.303954684517259,2013,lorazepam
WESTFIELD,0.333551404492816,2014,lorazepam
WESTFIELD,0.356870460609017,2015,lorazepam
WESTFIELD,0.363844147363465,2016,lorazepam
WESTFIELD,0.374750127558636,2017,lorazepam
WESTFIELD,0.472322477565704,2013,tot_benzo
WESTFIELD,0.538064421318822,2014,tot_benzo
WESTFIELD,0.535889230962358,2015,tot_benzo
WESTFIELD,0.509040570847966,2016,tot_benzo
WESTFIELD,0.507266835505235,2017,tot_benzo
WESTFIELD,17.554230269386572,2013,tot_opioid
WESTFIELD,19.069229378549288,2014,tot_opioid
WESTFIELD,20.156672477904763,2015,tot_opioid
WESTFIELD,20.551769989123994,2016,tot_opioid
WESTFIELD,21.04603875121273,2017,tot_opioid
WESTFORD,0.046849957776653,2013,alprazolam
WESTFORD,0.035294332972976,2014,alprazolam
WESTFORD,0.02619272884428,2015,alprazolam
WESTFORD,0.062868601637428,2016,alprazolam
WESTFORD,0.046062243640515,2017,alprazolam
WESTFORD,0.003338218789262,2013,diazepam
WESTFORD,3.25191939688e-4,2014,diazepam
WESTFORD,0.009129126049926,2015,diazepam
WESTFORD,0.022053669717655,2016,diazepam
WESTFORD,0.02067756874971,2017,diazepam
WESTFORD,0.063114274463531,2013,lorazepam
WESTFORD,0.060644149858426,2014,lorazepam
WESTFORD,0.083245458540301,2015,lorazepam
WESTFORD,0.138669533921241,2016,lorazepam
WESTFORD,0.134798980374612,2017,lorazepam
WESTFORD,0.112756186037417,2013,tot_benzo
WESTFORD,0.095665673172231,2014,tot_benzo
WESTFORD,0.118005335224296,2015,tot_benzo
WESTFORD,0.223131002557049,2016,tot_benzo
WESTFORD,0.201056687516891,2017,tot_benzo
WESTFORD,5.557521469598812,2013,tot_opioid
WESTFORD,5.769004774970607,2014,tot_opioid
WESTFORD,6.315098676346389,2015,tot_opioid
WESTFORD,10.909176980802618,2016,tot_opioid
WESTFORD,10.454184898278791,2017,tot_opioid
WESTHAMPTON,0.003019235911407,2013,alprazolam
WESTHAMPTON,0.003171282869121,2014,alprazolam
WESTHAMPTON,0.003044151683193,2015,alprazolam
WESTHAMPTON,0.003322689756594,2016,alprazolam
WESTHAMPTON,0.003374467409955,2017,alprazolam
WESTHAMPTON,0.003251688752892,2013,diazepam
WESTHAMPTON,0.003345778613774,2014,diazepam
WESTHAMPTON,0.003490790991014,2015,diazepam
WESTHAMPTON,0.003707455963065,2016,diazepam
WESTHAMPTON,0.003674885660992,2017,diazepam
WESTHAMPTON,0.005901358909018,2013,lorazepam
WESTHAMPTON,0.005946742072206,2014,lorazepam
WESTHAMPTON,0.005901019439019,2015,lorazepam
WESTHAMPTON,0.006003636270282,2016,lorazepam
WESTHAMPTON,0.005813505316777,2017,lorazepam
WESTHAMPTON,0.00531289230839,2013,tot_benzo
WESTHAMPTON,0.005371861054406,2014,tot_benzo
WESTHAMPTON,0.005293771490964,2015,tot_benzo
WESTHAMPTON,0.005581185282062,2016,tot_benzo
WESTHAMPTON,0.005480296795133,2017,tot_benzo
WESTHAMPTON,0.005146339118785,2013,tot_opioid
WESTHAMPTON,0.005114198175335,2014,tot_opioid
WESTHAMPTON,0.005023012147054,2015,tot_opioid
WESTHAMPTON,0.004993901967683,2016,tot_opioid
WESTHAMPTON,0.004890971737387,2017,tot_opioid
WESTMINSTER,0.047698573402991,2013,alprazolam
WESTMINSTER,0.040730962963392,2014,alprazolam
WESTMINSTER,0.061057063846142,2015,alprazolam
WESTMINSTER,0.054802760691727,2016,alprazolam
WESTMINSTER,0.091278027006496,2017,alprazolam
WESTMINSTER,0.046736556858208,2013,diazepam
WESTMINSTER,0.014743961987464,2014,diazepam
WESTMINSTER,0.048149217355062,2015,diazepam
WESTMINSTER,0.062764837687733,2016,diazepam
WESTMINSTER,0.096112055525973,2017,diazepam
WESTMINSTER,0.237794699914793,2013,lorazepam
WESTMINSTER,0.258916519878889,2014,lorazepam
WESTMINSTER,0.272284676131224,2015,lorazepam
WESTMINSTER,0.234471458383811,2016,lorazepam
WESTMINSTER,0.273767030490418,2017,lorazepam
WESTMINSTER,0.331659031814162,2013,tot_benzo
WESTMINSTER,0.313437753734226,2014,tot_benzo
WESTMINSTER,0.38094967540301,2015,tot_benzo
WESTMINSTER,0.351494389154561,2016,tot_benzo
WESTMINSTER,0.461177317131087,2017,tot_benzo
WESTMINSTER,12.152842687785325,2013,tot_opioid
WESTMINSTER,11.810383211484922,2014,tot_opioid
WESTMINSTER,12.281824427283253,2015,tot_opioid
WESTMINSTER,12.106391031818477,2016,tot_opioid
WESTMINSTER,15.073149271714856,2017,tot_opioid
WESTON,0.049646610693329,2013,alprazolam
WESTON,0.036408857224808,2014,alprazolam
WESTON,0.018965713982005,2015,alprazolam
WESTON,0.028853419042939,2016,alprazolam
WESTON,0.026585361484107,2017,alprazolam
WESTON,0.043079112114895,2013,diazepam
WESTON,0.044978924480745,2014,diazepam
WESTON,0.033285097314742,2015,diazepam
WESTON,0.056304200035349,2016,diazepam
WESTON,0.033675445680648,2017,diazepam
WESTON,0.382394680707259,2013,lorazepam
WESTON,0.350238049684797,2014,lorazepam
WESTON,0.315770896636526,2015,lorazepam
WESTON,0.400747438662846,2016,lorazepam
WESTON,0.301793629583495,2017,lorazepam
WESTON,0.474967458633491,2013,tot_benzo
WESTON,0.431372064373075,2014,tot_benzo
WESTON,0.367633177013965,2015,tot_benzo
WESTON,0.485692230892655,2016,tot_benzo
WESTON,0.36159698655113,2017,tot_benzo
WESTON,37.17292650019199,2013,tot_opioid
WESTON,37.73678217135116,2014,tot_opioid
WESTON,36.5419337928238,2015,tot_opioid
WESTON,39.98341011796262,2016,tot_opioid
WESTON,41.31357450072095,2017,tot_opioid
WESTPORT,0.078142009830897,2013,alprazolam
WESTPORT,0.135031850487827,2014,alprazolam
WESTPORT,0.115749078223872,2015,alprazolam
WESTPORT,0.128130967727669,2016,alprazolam
WESTPORT,0.136786614141074,2017,alprazolam
WESTPORT,0.038016907635116,2013,diazepam
WESTPORT,0.056275411545905,2014,diazepam
WESTPORT,0.034329087189396,2015,diazepam
WESTPORT,0.050855029355874,2016,diazepam
WESTPORT,0.052823923621168,2017,diazepam
WESTPORT,0.137998183521415,2013,lorazepam
WESTPORT,0.173629050740592,2014,lorazepam
WESTPORT,0.232255142130859,2015,lorazepam
WESTPORT,0.237972515258971,2016,lorazepam
WESTPORT,0.212982580705857,2017,lorazepam
WESTPORT,0.253876857486857,2013,tot_benzo
WESTPORT,0.36477468465198,2014,tot_benzo
WESTPORT,0.382106480022035,2015,tot_benzo
WESTPORT,0.416785241360748,2016,tot_benzo
WESTPORT,0.402426325341436,2017,tot_benzo
WESTPORT,10.853597768754726,2013,tot_opioid
WESTPORT,9.677501989385544,2014,tot_opioid
WESTPORT,14.018280578985953,2015,tot_opioid
WESTPORT,14.707410569325727,2016,tot_opioid
WESTPORT,14.339073559634247,2017,tot_opioid
WESTWOOD,0.089839759965978,2013,alprazolam
WESTWOOD,0.106794736130724,2014,alprazolam
WESTWOOD,0.152440862266655,2015,alprazolam
WESTWOOD,0.129782412153206,2016,alprazolam
WESTWOOD,0.154754906594969,2017,alprazolam
WESTWOOD,0.086457498893875,2013,diazepam
WESTWOOD,0.08932890700851,2014,diazepam
WESTWOOD,0.052699801969906,2015,diazepam
WESTWOOD,0.050991950583937,2016,diazepam
WESTWOOD,0.054134004990448,2017,diazepam
WESTWOOD,0.148986229055111,2013,lorazepam
WESTWOOD,0.160489890953114,2014,lorazepam
WESTWOOD,0.173129575307759,2015,lorazepam
WESTWOOD,0.18492878432389,2016,lorazepam
WESTWOOD,0.194969809994204,2017,lorazepam
WESTWOOD,0.325178952779006,2013,tot_benzo
WESTWOOD,0.356520902912386,2014,tot_benzo
WESTWOOD,0.378077897047649,2015,tot_benzo
WESTWOOD,0.365466182517459,2016,tot_benzo
WESTWOOD,0.403678787175248,2017,tot_benzo
WESTWOOD,8.316695640889677,2013,tot_opioid
WESTWOOD,8.312098440506238,2014,tot_opioid
WESTWOOD,7.60978005983039,2015,tot_opioid
WESTWOOD,7.850796154491206,2016,tot_opioid
WESTWOOD,8.376236458728505,2017,tot_opioid
