,npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
35169,1497953871,basavanthappa,sreenivasa,01523,lancaster,MA,ophthalmology,507,0.0,0.0,0.0,2016
35170,1578714150,afshar,suraj,01523,lancaster,MA,optometry,50,0.0,0.0,0.0,2016
35171,1598014607,patel,toral,01523,lancaster,MA,optometry,71,0.0,0.0,0.0,2016
35172,1720390248,vecchiarello,janine,01523,lancaster,MA,optometry,146,0.0,0.0,0.0,2016
35173,1730359100,chang,joann,01523,lancaster,MA,ophthalmology,922,,,0.0,2016
35174,1912978644,bechara,christopher,01523,lancaster,MA,family practice,9730,130.0,1.34,29.0,2016
35175,1932120409,erickson,richard,01523,lancaster,MA,optometry,103,0.0,0.0,0.0,2016
35176,1063471845,schachter,avi,02191,weymouth,MA,family practice,262,,,,2016
35177,1245443209,mehanna,rania,02191,weymouth,MA,dentist,26,,,0.0,2016
35178,1932134434,iser,martin,02191,weymouth,MA,family practice,5875,170.0,2.89,,2016
35179,1063475804,batlan,susan,01075,south hadley,MA,ophthalmology,917,0.0,0.0,0.0,2016
35180,1083844997,paskausky,anna,01075,south hadley,MA,nurse practitioner,216,,,,2016
35181,1093716235,markow,steven,01075,south hadley,MA,optometry,21,0.0,0.0,0.0,2016
35182,1154750719,chartier,megan,01075,south hadley,MA,nurse practitioner,1349,81.0,6.0,20.0,2016
35183,1174877054,lind,theresa,01075,south hadley,MA,nurse practitioner,1047,35.0,3.34,,2016
35184,1194777177,meade,kathleen,01075,south hadley,MA,internal medicine,493,0.0,0.0,0.0,2016
35185,1215085238,miller-mack,ellen,01075,south hadley,MA,nurse practitioner,1417,95.0,6.7,25.0,2016
35186,1265493183,wolf,walter,01075,south hadley,MA,podiatry,189,12.0,6.35,0.0,2016
35187,1306951645,clinton,david,01075,south hadley,MA,internal medicine,7305,237.0,3.24,72.0,2016
35188,1336194984,boyce,patrick,01075,south hadley,MA,internal medicine,10223,325.0,3.18,16.0,2016
35189,1366453904,krulewitz,arthur,01075,south hadley,MA,internal medicine,9985,517.0,5.18,91.0,2016
35190,1366537961,lunsford,karen,01075,south hadley,MA,dentist,55,,,0.0,2016
35191,1386852747,abare,nathan,01075,south hadley,MA,internal medicine,8470,522.0,6.16,125.0,2016
35192,1396707857,meunier,erik,01075,south hadley,MA,podiatry,259,,,0.0,2016
35193,1417918053,black,tammie,01075,south hadley,MA,podiatry,214,,,0.0,2016
35194,1447229216,petersen,carl,01075,south hadley,MA,dentist,84,,,0.0,2016
35195,1477669539,fishman,robert,01075,south hadley,MA,internal medicine,2836,136.0,4.8,50.0,2016
35196,1497744213,ryter,edward,01075,south hadley,MA,internal medicine,7599,107.0,1.41,0.0,2016
35197,1497876643,leombruno,ronald,01075,south hadley,MA,family practice,9675,310.0,3.2,114.0,2016
35198,1508872359,fay,andrew,01075,south hadley,MA,internal medicine,8035,259.0,3.22,58.0,2016
35199,1538453451,akamnonu,chika,01075,south hadley,MA,dentist,77,,,0.0,2016
35200,1619288131,pawlowski,alyssa,01075,south hadley,MA,nurse practitioner,72,0.0,0.0,0.0,2016
35201,1679694954,kellogg,john,01075,south hadley,MA,dentist,23,0.0,0.0,0.0,2016
35202,1689761959,mugg,william,01075,south hadley,MA,internal medicine,12595,906.0,7.19,262.0,2016
35203,1699744672,lerner,howard,01075,south hadley,MA,dentist,26,0.0,0.0,0.0,2016
35204,1699817932,verdi-cournoyer,anna,01075,south hadley,MA,certified clinical nurse specialist,470,0.0,0.0,0.0,2016
35205,1730150863,perks,rebekah,01075,south hadley,MA,nurse practitioner,161,0.0,0.0,0.0,2016
35206,1740493246,higgins,gail,01075,south hadley,MA,nurse practitioner,174,0.0,0.0,0.0,2016
35207,1760634091,stern,adam,01075,south hadley,MA,cardiovascular disease (cardiology),472,0.0,0.0,0.0,2016
35208,1770554891,adams,susan,01075,south hadley,MA,nurse practitioner,1553,320.0,20.61,73.0,2016
35209,1821173311,salva-otero,roberto,01075,south hadley,MA,family practice,241,,,,2016
35210,1841204302,robinson,marjorie,01075,south hadley,MA,dentist,74,0.0,0.0,0.0,2016
35211,1992118830,gianni,rebecca,01075,south hadley,MA,nurse practitioner,468,22.0,4.7,,2016
35212,1063491264,spath,catherine,01088,hatfield,MA,hand surgery,171,130.0,76.02,0.0,2016
35213,1316926702,mcbride,daniel,01088,hatfield,MA,orthopedic surgery,202,82.0,40.59,,2016
35214,1376522623,kurtis,jonathan,01088,hatfield,MA,orthopedic surgery,49,25.0,51.02,0.0,2016
35215,1396955738,fallon,jonathan,01088,hatfield,MA,orthopedic surgery,151,55.0,36.42,0.0,2016
35216,1538114210,paknia,daniel,01088,hatfield,MA,podiatry,253,,,0.0,2016
35217,1679542609,norton,paul,01088,hatfield,MA,physician assistant,42,22.0,52.38,0.0,2016
35218,1689998916,perkins,shaneekwa,01088,hatfield,MA,podiatry,86,,,0.0,2016
35219,1871794867,kuchinskas,sherri,01088,hatfield,MA,physical medicine and rehabilitation,155,30.0,19.35,0.0,2016
35220,1891976536,pianta,teresa,01088,hatfield,MA,hand surgery,81,58.0,71.6,0.0,2016
35221,1982862462,sage,daniel,01088,hatfield,MA,orthopedic surgery,100,47.0,47.0,,2016
35222,1063496982,mccormick,michael,01747,hopedale,MA,allergy/ immunology,1722,0.0,0.0,0.0,2016
35223,1104815695,sgalia,arthur,01747,hopedale,MA,internal medicine,5528,81.0,1.47,,2016
35224,1174611008,painchaud,audrey,01747,hopedale,MA,neurology,2506,46.0,1.84,,2016
35225,1184658825,kumar,jayalekshmy,01747,hopedale,MA,neurology,2375,31.0,1.31,,2016
35226,1316964281,curl,jane,01747,hopedale,MA,pulmonary disease,935,,,0.0,2016
35227,1336155423,spina,thomas,01747,hopedale,MA,obstetrics & gynecology,69,,,0.0,2016
35228,1376643478,bell,alan,01747,hopedale,MA,neurology,3180,379.0,11.92,57.0,2016
35229,1376657387,d'alesio,elizabeth,01747,hopedale,MA,nurse practitioner,275,,,0.0,2016
35230,1528228889,kathman,deirdre,01747,hopedale,MA,pulmonary disease,604,0.0,0.0,0.0,2016
35231,1568474856,nierman,marc,01747,hopedale,MA,urology,263,0.0,0.0,0.0,2016
35232,1588696215,curley,frederick,01747,hopedale,MA,pulmonary disease,1604,0.0,0.0,0.0,2016
35233,1649299561,lange,mary,01747,hopedale,MA,nurse practitioner,480,0.0,0.0,0.0,2016
35234,1710908397,aras-richard,kathleen,01747,hopedale,MA,pulmonary disease,944,,,0.0,2016
35235,1770700288,arpin,theresa,01747,hopedale,MA,pulmonary disease,681,0.0,0.0,0.0,2016
35236,1831283118,dayaw,maria pilar elisa,01747,hopedale,MA,neurology,2729,132.0,4.84,,2016
35237,1841390952,tosches,william,01747,hopedale,MA,neurology,3671,350.0,9.53,100.0,2016
35238,1063497170,grillon,louis,01013,chicopee,MA,dentist,29,0.0,0.0,0.0,2016
35239,1063777225,skorupski,nicole,01013,chicopee,MA,nurse practitioner,34,0.0,0.0,0.0,2016
35240,1164407342,kapinos,frederick,01013,chicopee,MA,dentist,23,,,0.0,2016
35241,1255303566,momnie,david,01013,chicopee,MA,optometry,47,0.0,0.0,0.0,2016
35242,1417202862,parekh,prashant,01013,chicopee,MA,dentist,42,,,0.0,2016
35243,1598731093,krason,gloria,01013,chicopee,MA,podiatry,37,0.0,0.0,0.0,2016
35244,1669855607,solis,steven,01013,chicopee,MA,dentist,33,,,0.0,2016
35245,1780042135,el-masry,abu-bakr,01013,chicopee,MA,dentist,19,0.0,0.0,0.0,2016
35246,1821197641,guzek-latka,camille,01013,chicopee,MA,optometry,51,0.0,0.0,0.0,2016
35247,1982610952,gearin,timothy,01013,chicopee,MA,dentist,87,14.0,16.09,0.0,2016
35248,1992069041,matthews,dewayne,01013,chicopee,MA,dentist,117,,,0.0,2016
35249,1063574457,singh,surender,02334,easton,MA,family practice,3540,24.0,0.68,,2016
35250,1063601839,davidson,patrick,02673,yarmouth,MA,physician assistant,53,,,0.0,2016
35251,1104076843,sun,alan,02673,yarmouth,MA,internal medicine,390,,,0.0,2016
35252,1144391079,bentivegna,peter,02673,yarmouth,MA,plastic and reconstructive surgery,68,,,0.0,2016
35253,1194090241,armstrong,alexandra,02673,yarmouth,MA,dentist,75,,,0.0,2016
35254,1316982325,farley-poyant,anne,02673,yarmouth,MA,optometry,81,0.0,0.0,0.0,2016
35255,1346505120,girouard,sasha,02673,yarmouth,MA,dermatology,271,,,0.0,2016
35256,1457530032,mcisaac,erica,02673,yarmouth,MA,nurse practitioner,449,216.0,48.11,42.0,2016
35257,1467402685,forrister,gary,02673,yarmouth,MA,psychiatry,1629,0.0,0.0,0.0,2016
35258,1477622678,bryans,douglas,02673,yarmouth,MA,dentist,26,0.0,0.0,0.0,2016
35259,1538468772,hughart,rosemara,02673,yarmouth,MA,dermatology,299,0.0,0.0,0.0,2016
35260,1740308741,molloy,daniel,02673,yarmouth,MA,dentist,90,,,0.0,2016
35261,1780624213,fiske,william wyman,02673,yarmouth,MA,dermatology,2379,,,0.0,2016
35262,1851556476,ney,joshua,02673,yarmouth,MA,ophthalmology,5737,0.0,0.0,0.0,2016
35263,1942281134,chan,audrey,02673,yarmouth,MA,ophthalmology,1878,0.0,0.0,0.0,2016
35264,1063698322,haq,ainun,01536,grafton,MA,internal medicine,7243,306.0,4.22,15.0,2016
35265,1083796023,theroux,tina,01536,grafton,MA,dentist,62,,,0.0,2016
35266,1104122506,korapati,ramya,01536,grafton,MA,internal medicine,6018,351.0,5.83,54.0,2016
35267,1174925721,mclaughlin,amanda,01536,grafton,MA,nurse practitioner,648,,,0.0,2016
35268,1184093833,philpot,mary,01536,grafton,MA,nurse practitioner,26,,,0.0,2016
35269,1285609479,mietkiewicz,lester,01536,grafton,MA,internal medicine,14195,544.0,3.83,51.0,2016
35270,1477561710,polasky,mark,01536,grafton,MA,dentist,68,,,0.0,2016
35271,1477727089,danko,james,01536,grafton,MA,dentist,16,0.0,0.0,0.0,2016
35272,1811949886,molinari,anthony,01536,grafton,MA,optometry,13,0.0,0.0,0.0,2016
35273,1952407785,homer,deborah,01536,grafton,MA,nurse practitioner,94,0.0,0.0,0.0,2016
35274,1073502985,chen,chu,01862,billerica,MA,pediatric medicine,745,,,0.0,2016
35275,1083924401,pierce,richard,01862,billerica,MA,dentist,47,,,0.0,2016
35276,1104086511,krefting,janet,01862,billerica,MA,dentist,21,,,0.0,2016
35277,1174518872,gallagher,julie,01862,billerica,MA,nurse practitioner,4520,149.0,3.3,67.0,2016
35278,1174528954,patil,savita,01862,billerica,MA,internal medicine,8126,441.0,5.43,29.0,2016
35279,1194788224,feverstein,paul,01862,billerica,MA,dentist,30,0.0,0.0,0.0,2016
35280,1326037235,yoffe,kenneth,01862,billerica,MA,pediatric medicine,33,0.0,0.0,0.0,2016
35281,1407230493,burzyk,jennifer,01862,billerica,MA,nurse practitioner,563,31.0,5.51,,2016
35282,1417975889,gutierrez,glenn,01862,billerica,MA,internal medicine,6852,498.0,7.27,146.0,2016
35283,1457786436,daniel,prema,01862,billerica,MA,nurse practitioner,1757,16.0,0.91,0.0,2016
35284,1518348218,rich,bethany,01862,billerica,MA,nurse practitioner,1336,130.0,9.73,23.0,2016
35285,1588061964,aime noel,tatiana bernde,01862,billerica,MA,internal medicine,17,,,0.0,2016
35286,1679568331,joshi,ashok,01862,billerica,MA,general practice,12633,278.0,2.2,65.0,2016
35287,1700052388,shah,bhumi,01862,billerica,MA,internal medicine,2354,74.0,3.14,,2016
35288,1760723571,helsing,laura,01862,billerica,MA,physician assistant,29,0.0,0.0,0.0,2016
35289,1871650945,goldberg,scott,01862,billerica,MA,dentist,84,,,0.0,2016
35290,1922156082,ko,chih-ming,01862,billerica,MA,dentist,16,,,0.0,2016
35291,1073510822,ali,basmaa,02142,cambridge,MA,internal medicine,498,,,0.0,2016
35292,1427309905,dobrowsky,maureen,02142,cambridge,MA,nurse practitioner,80,,,,2016
35293,1467671248,kronenberg,frannie,02142,cambridge,MA,internal medicine,2960,98.0,3.31,19.0,2016
35294,1689651267,egan,austin,02142,cambridge,MA,family practice,2872,52.0,1.81,12.0,2016
35295,1699104828,johnston,maureen,02142,cambridge,MA,nurse practitioner,65,,,0.0,2016
35296,1770577926,marriott,brian,02142,cambridge,MA,family practice,579,,,0.0,2016
35297,1073517025,chase,catherine,02557,oak bluffs,MA,certified nurse midwife,32,0.0,0.0,0.0,2016
35298,1073834081,horenstein,jeffrey,02557,oak bluffs,MA,emergency medicine,107,16.0,14.95,0.0,2016
35299,1083649123,krause,barbara,02557,oak bluffs,MA,internal medicine,7708,231.0,3.0,27.0,2016
35300,1124279286,pree,lateefah,02557,oak bluffs,MA,physician assistant,185,24.0,12.97,,2016
35301,1134108913,stewart,linda,02557,oak bluffs,MA,obstetrics/gynecology,66,,,0.0,2016
35302,1245415124,pedro,casey,02557,oak bluffs,MA,dentist,44,,,0.0,2016
35303,1215101605,guyer,dana,02557,oak bluffs,MA,internal medicine,2818,83.0,2.95,20.0,2016
35304,1235195207,donnelly,beth,02557,oak bluffs,MA,internal medicine,5653,209.0,3.7,56.0,2016
35305,1245277292,stunkel,julia,02557,oak bluffs,MA,family practice,3696,161.0,4.36,31.0,2016
35306,1265417778,glassman,yosef,02557,oak bluffs,MA,geriatric medicine,109,,,0.0,2016
35307,1306844212,fraser,denise,02557,oak bluffs,MA,general surgery,36,,,0.0,2016
35308,1346397692,briody,kathleen,02557,oak bluffs,MA,physician assistant,42,19.0,45.24,0.0,2016
35309,1366484552,pesch,daniel,02557,oak bluffs,MA,obstetrics/gynecology,106,0.0,0.0,0.0,2016
35310,1386847754,stedman,katherine,02557,oak bluffs,MA,emergency medicine,83,,,,2016
35311,1396743209,pil,pieter,02557,oak bluffs,MA,general surgery,552,23.0,4.17,0.0,2016
35312,1437175106,vieira-salvatore,lisa,02557,oak bluffs,MA,emergency medicine,213,43.0,20.19,0.0,2016
35313,1457394702,nieder,henry,02557,oak bluffs,MA,family practice,4507,94.0,2.09,,2016
35314,1467418426,kendall,stuart,02557,oak bluffs,MA,internal medicine,4100,256.0,6.24,18.0,2016
35315,1548236466,o'brien,gail,02557,oak bluffs,MA,internal medicine,448,0.0,0.0,0.0,2016
35316,1548311228,silberstein,charles,02557,oak bluffs,MA,psychiatry,567,0.0,0.0,0.0,2016
35317,1558361733,espinoza,deborah,02557,oak bluffs,MA,physician assistant,286,16.0,5.59,,2016
35318,1578584314,zack,jeffrey,02557,oak bluffs,MA,emergency medicine,180,23.0,12.78,0.0,2016
35319,1619983046,scheffer,mark,02557,oak bluffs,MA,orthopaedic surgery,29,,,0.0,2016
35320,1629291547,swain,carolyn,02557,oak bluffs,MA,dentist,73,,,0.0,2016
35321,1679552467,lamb,john,02557,oak bluffs,MA,internal medicine,8916,46.0,0.52,,2016
35322,1679571087,macarthur,john,02557,oak bluffs,MA,general surgery,19,0.0,0.0,0.0,2016
35323,1720132731,virk,alamjit,02557,oak bluffs,MA,emergency medicine,167,30.0,17.96,,2016
35324,1780640771,phillips,nancy,02557,oak bluffs,MA,nurse practitioner,2721,,,,2016
35325,1801857933,dodge,merriebeth,02557,oak bluffs,MA,internal medicine,2873,30.0,1.04,,2016
35326,1831155886,laursen,peter,02557,oak bluffs,MA,internal medicine,6688,569.0,8.51,84.0,2016
35327,1841256807,fisher,judith,02557,oak bluffs,MA,family practice,202,,,0.0,2016
35328,1922197698,cater,willie,02557,oak bluffs,MA,orthopedic surgery,105,43.0,40.95,0.0,2016
35329,1922443423,weissman,scott,02557,oak bluffs,MA,nurse practitioner,196,,,0.0,2016
35330,1932302288,friedman,katherine,02557,oak bluffs,MA,nurse practitioner,254,,,,2016
35331,1962468959,mcmahon,ellen,02557,oak bluffs,MA,family practice,6909,172.0,2.49,34.0,2016
35332,1962518738,casper,karen,02557,oak bluffs,MA,emergency medicine,127,14.0,11.02,,2016
35333,1982658274,gill,gurcharan,02557,oak bluffs,MA,family practice,932,,,0.0,2016
35334,1992743116,mabie,kevin,02557,oak bluffs,MA,orthopedic surgery,203,61.0,30.05,0.0,2016
35335,1992873566,yukevich,gerald,02557,oak bluffs,MA,internal medicine,3268,354.0,10.83,17.0,2016
35336,1073520607,quinn,james,02744,new bedford,MA,internal medicine,8610,226.0,2.62,39.0,2016
35337,1104880194,george,john,02744,new bedford,MA,internal medicine,41,0.0,0.0,0.0,2016
35338,1154785335,johnson,joan,02744,new bedford,MA,nurse practitioner,39,18.0,46.15,,2016
35339,1245589506,viveiros,thomas,02744,new bedford,MA,nurse practitioner,1359,525.0,38.63,128.0,2016
35340,1467836015,gallerani,diana,02744,new bedford,MA,nurse practitioner,1498,760.0,50.73,21.0,2016
35341,1497753891,marino,charles,02744,new bedford,MA,podiatry,13,0.0,0.0,0.0,2016
35342,1750369278,thornson,william,02744,new bedford,MA,physician assistant,1538,648.0,42.13,179.0,2016
35343,1841424066,cargill,lucia,02744,new bedford,MA,nurse practitioner,33,,,0.0,2016
35344,1861809923,o'neill,cori,02744,new bedford,MA,nurse practitioner,48,0.0,0.0,0.0,2016
35345,1073609202,nason,jeffrey,02465,newton,MA,psychiatry & neurology,36,0.0,0.0,0.0,2016
35346,1083689426,friedman,rochelle,02465,newton,MA,psychiatry & neurology,146,0.0,0.0,0.0,2016
35347,1104287770,mclean,kathleen,02465,newton,MA,physician assistant,41,26.0,63.41,0.0,2016
35348,1124061577,lager,catherine,02465,newton,MA,psychiatry,386,0.0,0.0,0.0,2016
35349,1124111497,lindley,charles,02465,newton,MA,psychiatry,117,0.0,0.0,0.0,2016
35350,1154437408,rousson,dominique,02465,newton,MA,dentist,27,,,0.0,2016
35351,1265859508,bell,james,02465,newton,MA,physician assistant,68,41.0,60.29,0.0,2016
35352,1437249497,kim,minna,02465,newton,MA,dentist,15,,,0.0,2016
35353,1679617369,nahum,jeremy,02465,newton,MA,psychiatry,28,0.0,0.0,0.0,2016
35354,1790834893,leong-yokota,denise,02465,newton,MA,dentist,24,,,0.0,2016
35355,1821182932,epstein,neil,02465,newton,MA,dentist,108,,,0.0,2016
35356,1821183799,rider,peter,02465,newton,MA,dentist,18,,,0.0,2016
35357,1841208659,corr,joan,02465,newton,MA,psychiatry,57,0.0,0.0,0.0,2016
35358,1942283338,friedman,rohn,02465,newton,MA,psychiatry,163,0.0,0.0,0.0,2016
35359,1962540658,lifson,lawrence,02465,newton,MA,psychiatry,28,0.0,0.0,0.0,2016
35360,1073687018,sopchockchai,bundit,01748,hopkinton,MA,general practice,1418,,,0.0,2016
35361,1134356843,beberman,stacey,01748,hopkinton,MA,family practice,968,,,0.0,2016
35362,1184690620,connors,michael,01748,hopkinton,MA,internal medicine,461,25.0,5.42,0.0,2016
35363,1225050933,vasile,lisa,01748,hopkinton,MA,nurse practitioner,14,0.0,0.0,0.0,2016
35364,1306865662,meyer,anne,01748,hopkinton,MA,nurse practitioner,24,0.0,0.0,0.0,2016
35365,1356413579,lieberman,benjamin,01748,hopkinton,MA,family practice,3360,74.0,2.2,20.0,2016
35366,1366451734,krajewski,patty-ann,01748,hopkinton,MA,family practice,3642,259.0,7.11,66.0,2016
35367,1447355151,rosenberg,abbie,01748,hopkinton,MA,certified clinical nurse specialist,139,0.0,0.0,0.0,2016
35368,1487694394,allen,prudence,01748,hopkinton,MA,psychiatry,249,0.0,0.0,0.0,2016
35369,1538193966,park,john,01748,hopkinton,MA,dentist,43,0.0,0.0,0.0,2016
35370,1568558401,ramsley,susan,01748,hopkinton,MA,certified clinical nurse specialist,127,0.0,0.0,0.0,2016
35371,1609973767,perryman,steven,01748,hopkinton,MA,optometry,24,0.0,0.0,0.0,2016
35372,1619204260,johnson,arielle,01748,hopkinton,MA,physician assistant,223,12.0,5.38,0.0,2016
35373,1669785812,vitale,william,01748,hopkinton,MA,nurse practitioner,170,,,,2016
35374,1679688733,lynch,colleen,01748,hopkinton,MA,dentist,17,0.0,0.0,0.0,2016
35375,1699043307,rivinus,mark,01748,hopkinton,MA,nurse practitioner,1210,13.0,1.07,,2016
35376,1740286715,pandiscio,john,01748,hopkinton,MA,family practice,3631,44.0,1.21,0.0,2016
35377,1760515258,menna,joseph,01748,hopkinton,MA,dentist,65,,,0.0,2016
35378,1801811344,steinberg,cindy,01748,hopkinton,MA,family practice,1940,18.0,0.93,0.0,2016
35379,1871695296,carlson,david,01748,hopkinton,MA,internal medicine,1445,44.0,3.04,15.0,2016
35380,1982999801,schneider,brian,01748,hopkinton,MA,internal medicine,72,0.0,0.0,0.0,2016
35381,1073719506,shealy,douglas,01969,rowley,MA,dentist,79,,,0.0,2016
35382,1245379106,fleit,steven,01969,rowley,MA,physician assistant,12,,,0.0,2016
35383,1245780345,clare,susanne,01969,rowley,MA,nurse practitioner,83,0.0,0.0,0.0,2016
35384,1265437511,papanicolaou,george,01969,rowley,MA,family practice,2378,21.0,0.88,0.0,2016
35385,1811050974,smith,laura,01969,rowley,MA,nurse practitioner,228,85.0,37.28,52.0,2016
35386,1831340173,st. clair,j.,01969,rowley,MA,dentist,40,,,0.0,2016
35387,1932595246,seltenrich,richard,01969,rowley,MA,dentist,15,,,0.0,2016
35388,1073734802,valente,marcia,01540,oxford,MA,dentist,51,,,0.0,2016
35389,1093927519,kotin,andrew,01540,oxford,MA,dentist,15,,,0.0,2016
35390,1174078059,ducharme,sarah,01540,oxford,MA,physician assistant,33,0.0,0.0,0.0,2016
35391,1306058821,trotsky,lora,01540,oxford,MA,dentist,13,,,0.0,2016
35392,1558324970,gherardi,olivier,01540,oxford,MA,family practice,341,19.0,5.57,0.0,2016
35393,1841296431,nasinnyk,george,01540,oxford,MA,internal medicine,19,0.0,0.0,0.0,2016
35394,1073737748,scanlon-chase,kelly,01095,wilbraham,MA,dentist,82,0.0,0.0,0.0,2016
35395,1114982402,rizvi,syed asad,01095,wilbraham,MA,anesthesiology,13,0.0,0.0,0.0,2016
35396,1215088661,duplessis,peter,01095,wilbraham,MA,dentist,19,0.0,0.0,0.0,2016
35397,1396918447,freedman,sarah,01095,wilbraham,MA,internal medicine,2482,25.0,1.01,0.0,2016
35398,1427456953,platz,malgorzata,01095,wilbraham,MA,nurse practitioner,3275,115.0,3.51,,2016
