npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1083852610,prasad,madhavi s.v.,02747,dartmouth,MA,physical medicine and rehabilitation,152,91.0,59.87,0.0,2014
1093121642,salisbury,kathleen,02747,dartmouth,MA,physician assistant,35,0.0,0.0,0.0,2014
1093729816,pollack,ralph,02747,dartmouth,MA,dentist,40,0.0,0.0,0.0,2014
1104054261,malcolm,sheldon,02747,dartmouth,MA,family practice,765,16.0,2.09,0.0,2014
1114156841,gerber,alex,02747,dartmouth,MA,ophthalmology,1200,,,0.0,2014
1124080312,mello,curtis,02747,dartmouth,MA,critical care (intensivists),15465,162.0,1.05,,2014
1124450960,stewart,brittany,02747,dartmouth,MA,optometry,85,0.0,0.0,0.0,2014
1134195191,messina,matthew,02747,dartmouth,MA,internal medicine,12027,263.0,2.19,24.0,2014
1134197429,shih,david,02747,dartmouth,MA,internal medicine,12343,97.0,0.79,,2014
1134289127,almeida,debby,02747,dartmouth,MA,family practice,2731,39.0,1.43,0.0,2014
1134310386,gmes,marly,02747,dartmouth,MA,dentist,50,,,0.0,2014
1134368517,gokmen fowler,fusun,02747,dartmouth,MA,ophthalmology,1338,,,0.0,2014
1134386972,maskey,sachin,02747,dartmouth,MA,family practice,5940,43.0,0.72,0.0,2014
1144452681,rego,nicholas,02747,dartmouth,MA,physician assistant,356,136.0,38.2,13.0,2014
1154617009,dore,kyle,02747,dartmouth,MA,physician assistant,294,122.0,41.5,,2014
1164767604,hylan,kristen,02747,dartmouth,MA,nurse practitioner,2638,33.0,1.25,,2014
1174879175,skaar,kristen,02747,dartmouth,MA,nurse practitioner,299,,,0.0,2014
1184791816,lang,robert,02747,dartmouth,MA,urology,2958,36.0,1.22,0.0,2014
1194028829,novy,aaron,02747,dartmouth,MA,physician assistant,155,94.0,60.65,,2014
1194729764,burke,joseph,02747,dartmouth,MA,ophthalmology,1671,,,0.0,2014
1194793513,vallone,thomas,02747,dartmouth,MA,gastroenterology,1254,,,0.0,2014
1205126000,pimentel- carreiro,cheryl,02747,dartmouth,MA,nurse practitioner,362,15.0,4.14,0.0,2014
1205160629,loerinc,pamela,02747,dartmouth,MA,ophthalmology,26,0.0,0.0,0.0,2014
1215246152,titcomb,kathryn,02747,dartmouth,MA,physician assistant,592,,,0.0,2014
1215249248,orszulak,amanda,02747,dartmouth,MA,physician assistant,12,0.0,0.0,0.0,2014
1215999495,kapogiannis,christos,02747,dartmouth,MA,critical care (intensivists),9408,248.0,2.64,55.0,2014
1225018062,chen,james,02747,dartmouth,MA,internal medicine,730,37.0,5.07,0.0,2014
1225061062,furrey,john,02747,dartmouth,MA,plastic and reconstructive surgery,24,,,0.0,2014
1225236151,reines,louis,02747,dartmouth,MA,general surgery,58,18.0,31.03,0.0,2014
1225381742,carrette,melissa,02747,dartmouth,MA,physician assistant,1089,18.0,1.65,0.0,2014
1235105206,pajak,slawomir,02747,dartmouth,MA,internal medicine,6436,67.0,1.04,,2014
1235106105,tracey,james,02747,dartmouth,MA,gastroenterology,1814,32.0,1.76,0.0,2014
1235106303,fitzpatrick,linda,02747,dartmouth,MA,nurse practitioner,296,18.0,6.08,,2014
1235126350,clark,david,02747,dartmouth,MA,family practice,2952,,,,2014
1245214626,katz,alan,02747,dartmouth,MA,allergy/immunology,1158,,,0.0,2014
1245240068,comerford,alice,02747,dartmouth,MA,nurse practitioner,388,14.0,3.61,0.0,2014
1245546175,brash,jeannette,02747,dartmouth,MA,nurse practitioner,1092,66.0,6.04,,2014
1255307211,rethimiotakis,eleni,02747,dartmouth,MA,family practice,1980,60.0,3.03,0.0,2014
1255318721,butler,stephen,02747,dartmouth,MA,family practice,6075,175.0,2.88,37.0,2014
1255359394,quinby,susan,02747,dartmouth,MA,nurse practitioner,183,11.0,6.01,0.0,2014
1255593612,abbadessa,benjamin,02747,dartmouth,MA,colorectal surgery (formerly proctology),51,12.0,23.53,0.0,2014
1265410112,altschuller,alexander,02747,dartmouth,MA,internal medicine,263,,,0.0,2014
1265430102,pereira,catherine,02747,dartmouth,MA,nurse practitioner,312,0.0,0.0,0.0,2014
1265442321,milano,mark,02747,dartmouth,MA,oral surgery (dentists only),295,67.0,22.71,0.0,2014
1265491807,skaliotis,anargyros,02747,dartmouth,MA,physician assistant,9349,281.0,3.01,38.0,2014
1275527715,mceleney,james,02747,dartmouth,MA,preventive medicine,20,0.0,0.0,0.0,2014
1285614768,kuphal,roy,02747,dartmouth,MA,internal medicine,10598,302.0,2.85,71.0,2014
1285620948,kenyon,kenneth,02747,dartmouth,MA,ophthalmology,1155,,,0.0,2014
1295701274,pearl,barbara,02747,dartmouth,MA,general practice,7943,216.0,2.72,24.0,2014
1295711653,loerinc,albert,02747,dartmouth,MA,pulmonary disease,70,,,,2014
1295717387,vivino,paul,02747,dartmouth,MA,cardiology,2919,74.0,2.54,14.0,2014
1306040589,milhoua,paul,02747,dartmouth,MA,urology,1627,49.0,3.01,0.0,2014
1306812367,niedzwicki,john,02747,dartmouth,MA,hematology/oncology,1080,122.0,11.3,36.0,2014
1306883343,bier,jonathan,02747,dartmouth,MA,cardiology,6830,30.0,0.44,,2014
1316941990,meehan,john,02747,dartmouth,MA,ophthalmology,2605,0.0,0.0,0.0,2014
1316949407,leonard,dallas,02747,dartmouth,MA,nurse practitioner,449,,,0.0,2014
1326015496,dias,mary,02747,dartmouth,MA,nurse practitioner,10746,260.0,2.42,23.0,2014
1326020215,goldstein,bruce,02747,dartmouth,MA,allergy/immunology,1483,,,0.0,2014
1326028085,hait,michael,02747,dartmouth,MA,rheumatology,10408,866.0,8.32,154.0,2014
1326122508,gesheva,irena,02747,dartmouth,MA,family practice,4475,132.0,2.95,,2014
1326192998,gillespie,david,02747,dartmouth,MA,vascular surgery,35,,,0.0,2014
1326349879,szulewski,nina,02747,dartmouth,MA,nurse practitioner,1302,40.0,3.07,0.0,2014
1326353079,ghomi,taha,02747,dartmouth,MA,dentist,18,,,0.0,2014
1336107150,somerto,anna,02747,dartmouth,MA,neurology,1244,36.0,2.89,0.0,2014
1336136894,defreitas,carlos,02747,dartmouth,MA,optometry,140,0.0,0.0,0.0,2014
1336179191,rosen,roger,02747,dartmouth,MA,vascular surgery,350,48.0,13.71,0.0,2014
1336266618,holm-andersen,thomas,02747,dartmouth,MA,dentist,75,,,0.0,2014
1346492014,desai,vrunda,02747,dartmouth,MA,obstetrics/gynecology,17,0.0,0.0,0.0,2014
1356451991,mills,joseph,02747,dartmouth,MA,dentist,104,22.0,21.15,0.0,2014
1366418360,reimer,richard,02747,dartmouth,MA,internal medicine,14990,393.0,2.62,36.0,2014
1366472219,martin,eric,02747,dartmouth,MA,dentist,80,0.0,0.0,0.0,2014
1366495293,rioux,diane,02747,dartmouth,MA,nurse practitioner,123,15.0,12.2,,2014
1366528978,mangapit,roman,02747,dartmouth,MA,dentist,304,77.0,25.33,0.0,2014
1376525063,afonso-fede,gloriane,02747,dartmouth,MA,internal medicine,24116,360.0,1.49,19.0,2014
1376530337,marcovici,alvin,02747,dartmouth,MA,neurosurgery,89,43.0,48.31,,2014
1376830976,ioffe,edward,02747,dartmouth,MA,urology,38,0.0,0.0,0.0,2014
1386927721,sadeck,jason,02747,dartmouth,MA,physician assistant,243,18.0,7.41,0.0,2014
1407044654,majeed,shabana,02747,dartmouth,MA,internal medicine,327,22.0,6.73,,2014
1407294044,kruzel,sarah,02747,dartmouth,MA,physician assistant,196,,,0.0,2014
1407954142,kenyon,jeffrey,02747,dartmouth,MA,optometry,372,0.0,0.0,0.0,2014
1427027697,browne,robert,02747,dartmouth,MA,internal medicine,7636,146.0,1.91,34.0,2014
1427037662,henderson,scott,02747,dartmouth,MA,internal medicine,13666,345.0,2.52,20.0,2014
1427392034,carr,michael,02747,dartmouth,MA,nurse practitioner,120,74.0,61.67,,2014
1437276706,seigars,steven,02747,dartmouth,MA,dentist,100,21.0,21.0,0.0,2014
1437558657,souza,jennifer,02747,dartmouth,MA,nurse practitioner,45,,,0.0,2014
1447226329,nixon,robert,02747,dartmouth,MA,general surgery,124,61.0,49.19,0.0,2014
1447251152,haisman,jung mi,02747,dartmouth,MA,hand surgery,249,152.0,61.04,,2014
1447258371,schappell,deborah,02747,dartmouth,MA,dermatology,555,,,0.0,2014
1447315973,ponte,paul,02747,dartmouth,MA,dentist,206,18.0,8.74,0.0,2014
1447336144,olegario,eduardo,02747,dartmouth,MA,dentist,79,17.0,21.52,0.0,2014
1447441472,velasco,german,02747,dartmouth,MA,internal medicine,5846,0.0,0.0,0.0,2014
1457310575,mcguire,john,02747,dartmouth,MA,allergy/immunology,576,0.0,0.0,0.0,2014
1457395972,fox,carol,02747,dartmouth,MA,nurse practitioner,5075,15.0,0.3,0.0,2014
1467435065,glicksman,milton,02747,dartmouth,MA,dentist,15,,,0.0,2014
1477551398,snyder,paul,02747,dartmouth,MA,dermatology,662,,,0.0,2014
1477662518,baker,kayla,02747,dartmouth,MA,optometry,42,0.0,0.0,0.0,2014
1477723906,murphy,bryan,02747,dartmouth,MA,optometry,133,0.0,0.0,0.0,2014
1477739100,jackson,autumn,02747,dartmouth,MA,optometry,104,0.0,0.0,0.0,2014
1487093886,pedro,marielle,02747,dartmouth,MA,dentist,24,,,0.0,2014
1487642724,aguiar,marie,02747,dartmouth,MA,nurse practitioner,161,90.0,55.9,11.0,2014
1487688149,fox,albert,02747,dartmouth,MA,otolaryngology,450,45.0,10.0,0.0,2014
1487708202,pin,richard,02747,dartmouth,MA,vascular surgery,129,15.0,11.63,0.0,2014
1487785945,tarantino,joseph,02747,dartmouth,MA,optometry,19,0.0,0.0,0.0,2014
1487919361,jindal,shyam sunder,02747,dartmouth,MA,dentist,146,,,0.0,2014
1497197610,ferreira,nicholas,02747,dartmouth,MA,nurse practitioner,2049,11.0,0.54,0.0,2014
1497799480,fox,richard,02747,dartmouth,MA,plastic surgery,29,11.0,37.93,0.0,2014
1508824475,blumenthal,nina carol,02747,dartmouth,MA,dermatology,1041,,,0.0,2014
1508849936,harrison,michael,02747,dartmouth,MA,neurosurgery,210,54.0,25.71,0.0,2014
1518019496,prouty,richard,02747,dartmouth,MA,nurse practitioner,79,33.0,41.77,0.0,2014
1518061217,lambert,robin,02747,dartmouth,MA,physician assistant,145,46.0,31.72,,2014
1528038734,levine,eric,02747,dartmouth,MA,cardiology,5347,,,0.0,2014
1528062858,conroy,robert,02747,dartmouth,MA,neurology,4659,32.0,0.69,20.0,2014
1528063872,stern,jeremy,02747,dartmouth,MA,orthopedic surgery,65,22.0,33.85,,2014
1538149281,egan,michael,02747,dartmouth,MA,internal medicine,14460,1153.0,7.97,145.0,2014
1538460159,chang,constance,02747,dartmouth,MA,nurse practitioner,129,,,0.0,2014
1548257660,dehner,lawrence,02747,dartmouth,MA,pediatric medicine,35,0.0,0.0,0.0,2014
1548697675,benevides,christina,02747,dartmouth,MA,optometry,27,0.0,0.0,0.0,2014
1558486043,walecka,claire,02747,dartmouth,MA,nurse practitioner,63,,,0.0,2014
1558551317,silva,kelly,02747,dartmouth,MA,nurse practitioner,1629,91.0,5.59,,2014
1568793388,frias,joshua,02747,dartmouth,MA,physician assistant,697,47.0,6.74,,2014
1578530655,treadup,kathleen,02747,dartmouth,MA,nurse practitioner,2975,80.0,2.69,,2014
1578539623,shih,anne,02747,dartmouth,MA,physician assistant,3548,53.0,1.49,0.0,2014
1578872099,mee,david,02747,dartmouth,MA,physician assistant,1101,0.0,0.0,0.0,2014
1588651061,odle,andrea,02747,dartmouth,MA,optometry,19,0.0,0.0,0.0,2014
1598752610,philips,matthew,02747,dartmouth,MA,neurosurgery,154,48.0,31.17,,2014
1609825181,rajan,arun,02747,dartmouth,MA,neurology,2905,36.0,1.24,,2014
1619110525,singh,harmandeep,02747,dartmouth,MA,vascular surgery,148,15.0,10.14,0.0,2014
1619925633,shapira,mark,02747,dartmouth,MA,pediatric medicine,135,0.0,0.0,0.0,2014
1619943560,spongberg,andrew,02747,dartmouth,MA,otolaryngology,889,18.0,2.02,0.0,2014
1629006093,mcginnis,karen,02747,dartmouth,MA,dermatology,709,,,0.0,2014
1639149826,klein,edward,02747,dartmouth,MA,orthopedic surgery,1059,152.0,14.35,0.0,2014
1639177496,wladis,marc,02747,dartmouth,MA,ophthalmology,1103,0.0,0.0,0.0,2014
1639359144,bergeron,karen,02747,dartmouth,MA,physician assistant,134,91.0,67.91,0.0,2014
1649211053,murray,erin,02747,dartmouth,MA,nurse practitioner,2151,1450.0,67.41,494.0,2014
1649242637,tokarz,kyle,02747,dartmouth,MA,pain management,3001,1485.0,49.48,526.0,2014
1649250481,davidson,gail,02747,dartmouth,MA,rheumatology,2776,410.0,14.77,87.0,2014
1649608738,matchett,kristin,02747,dartmouth,MA,physician assistant,210,,,0.0,2014
1659607398,akanegbu,christiana,02747,dartmouth,MA,nurse practitioner,34,0.0,0.0,0.0,2014
1669442745,mackler,stephen,02747,dartmouth,MA,internal medicine,6995,105.0,1.5,33.0,2014
1669448635,miesner,judith,02747,dartmouth,MA,internal medicine,8334,46.0,0.55,,2014
1669455051,andelman,steven,02747,dartmouth,MA,general surgery,99,54.0,54.55,0.0,2014
1669546727,stern,wendy,02747,dartmouth,MA,otolaryngology,424,,,0.0,2014
1679512339,kay,cynthia,02747,dartmouth,MA,nurse practitioner,22,0.0,0.0,0.0,2014
1679553408,caplan,william,02747,dartmouth,MA,internal medicine,14291,144.0,1.01,,2014
1679559108,audycki,sherry,02747,dartmouth,MA,optometry,40,0.0,0.0,0.0,2014
1679560114,goldman,arthur,02747,dartmouth,MA,optometry,67,0.0,0.0,0.0,2014
1679560635,white,mark,02747,dartmouth,MA,physician assistant,430,339.0,78.84,16.0,2014
1679578256,cuebas,juan,02747,dartmouth,MA,neurology,2675,,,0.0,2014
1679619654,ventura,mark,02747,dartmouth,MA,urology,2331,75.0,3.22,0.0,2014
1679656011,michaud,lori,02747,dartmouth,MA,optometry,22,0.0,0.0,0.0,2014
1689673428,audycki,robert,02747,dartmouth,MA,optometry,17,0.0,0.0,0.0,2014
1689688574,quinn,kevin,02747,dartmouth,MA,dentist,76,,,0.0,2014
1699734756,dietlin,kathy,02747,dartmouth,MA,allergy/immunology,1017,,,0.0,2014
1699745810,liu,bing,02747,dartmouth,MA,internal medicine,13873,221.0,1.59,12.0,2014
1699762138,dodson,marc,02747,dartmouth,MA,optometry,130,0.0,0.0,0.0,2014
1699851220,magalhaes,john,02747,dartmouth,MA,optometry,64,0.0,0.0,0.0,2014
1699874024,furtado,nancy,02747,dartmouth,MA,physician assistant,680,162.0,23.82,0.0,2014
1700205713,freitas,jacob,02747,dartmouth,MA,physician assistant,44,21.0,47.73,0.0,2014
1700843919,petrillo-bolanos,mariarita,02747,dartmouth,MA,emergency medicine,387,12.0,3.1,0.0,2014
1700853231,pilgrim,minniet,02747,dartmouth,MA,nurse practitioner,2442,33.0,1.35,0.0,2014
1700905338,owen,perry,02747,dartmouth,MA,dentist,24,,,0.0,2014
1710186606,duhon,jennifer,02747,dartmouth,MA,physician assistant,433,25.0,5.77,,2014
1710973425,lashkari,kameran,02747,dartmouth,MA,ophthalmology,671,,,0.0,2014
1720058803,martin,daniel,02747,dartmouth,MA,internal medicine,13043,542.0,4.16,86.0,2014
1720187164,keith,elizabeth,02747,dartmouth,MA,nurse practitioner,56,33.0,58.93,0.0,2014
1720216385,kaplan,stanley,02747,dartmouth,MA,critical care (intensivists),429,,,0.0,2014
1720288285,rabideau,nicole,02747,dartmouth,MA,optometry,64,0.0,0.0,0.0,2014
1730195074,hausladen,derek,02747,dartmouth,MA,urology,2443,78.0,3.19,0.0,2014
1750358164,anderson,elliott,02747,dartmouth,MA,hematology/oncology,864,68.0,7.87,16.0,2014
1760458632,will,christine,02747,dartmouth,MA,internal medicine,10861,103.0,0.95,,2014
1770758971,lee,irene,02747,dartmouth,MA,ophthalmology,481,,,0.0,2014
1770765505,luc,suzelle,02747,dartmouth,MA,rheumatology,2102,251.0,11.94,0.0,2014
1770884462,cadieux,kristin,02747,dartmouth,MA,nurse practitioner,54,21.0,38.89,12.0,2014
1780093526,messier,kelly,02747,dartmouth,MA,nurse practitioner,65,0.0,0.0,0.0,2014
1780682245,hayes,james,02747,dartmouth,MA,nurse practitioner,134,37.0,27.61,,2014
1780847376,lim,swee,02747,dartmouth,MA,neurology,474,,,0.0,2014
1780996454,roy,piyali,02747,dartmouth,MA,dentist,74,,,0.0,2014
1790752772,hoffman,james,02747,dartmouth,MA,gastroenterology,1369,,,0.0,2014
1790784536,kielty,david,02747,dartmouth,MA,ophthalmology,2001,,,0.0,2014
1790920858,smith,rachael,02747,dartmouth,MA,otolaryngology,676,29.0,4.29,0.0,2014
1790946176,beattie,chad,02747,dartmouth,MA,sports medicine,207,59.0,28.5,0.0,2014
1801023429,morgan,christie,02747,dartmouth,MA,otolaryngology,19,,,0.0,2014
1801903943,burgner,glenn,02747,dartmouth,MA,dentist,12,,,0.0,2014
1811073521,lee,chong,02747,dartmouth,MA,dentist,272,73.0,26.84,0.0,2014
1811277163,gomez,renee,02747,dartmouth,MA,optometry,36,0.0,0.0,0.0,2014
1821064874,wu,elaine,02747,dartmouth,MA,family practice,3262,78.0,2.39,17.0,2014
1831216191,askew,david,02747,dartmouth,MA,dentist,68,,,0.0,2014
1831316744,hsu,kevin,02747,dartmouth,MA,dentist,22,,,0.0,2014
1841491396,kippe,matthew,02747,dartmouth,MA,orthopedic surgery,234,120.0,51.28,15.0,2014
1851368385,caddell,karen,02747,dartmouth,MA,nurse practitioner,10293,303.0,2.94,53.0,2014
1861441891,stamoulis,john,02747,dartmouth,MA,neurology,4134,17.0,0.41,0.0,2014
1861490708,paradise,cynthia,02747,dartmouth,MA,nurse practitioner,1057,,,0.0,2014
1861838997,waldon,zachary,02747,dartmouth,MA,physician assistant,28,,,0.0,2014
1871913061,khazen,yvonne,02747,dartmouth,MA,physician assistant,174,98.0,56.32,,2014
1881718526,mulcahy,diane,02747,dartmouth,MA,nurse practitioner,819,0.0,0.0,0.0,2014
1881828390,heller,charles,02747,dartmouth,MA,general surgery,128,41.0,32.03,0.0,2014
1891753737,feinerman,ilana,02747,dartmouth,MA,otolaryngology,748,17.0,2.27,0.0,2014
1891773743,bell-wynter,emma,02747,dartmouth,MA,gastroenterology,1036,0.0,0.0,0.0,2014
1891903712,chachar,mushtaque,02747,dartmouth,MA,neurology,5508,113.0,2.05,,2014
1902063837,vaysbrot,maya,02747,dartmouth,MA,neurology,1606,29.0,1.81,,2014
1902975220,chao,lissette,02747,dartmouth,MA,physician assistant,51,22.0,43.14,0.0,2014
1912117177,park,daniel,02747,dartmouth,MA,pain management,1190,423.0,35.55,89.0,2014
1912986100,chan,roland,02747,dartmouth,MA,internal medicine,7995,695.0,8.69,74.0,2014
1912993478,gorski,allison,02747,dartmouth,MA,interventional pain management,4776,3045.0,63.76,1287.0,2014
1912994658,sullivan,stephen,02747,dartmouth,MA,ophthalmology,3063,0.0,0.0,0.0,2014
1922003334,alexandre,holly,02747,dartmouth,MA,family practice,2824,114.0,4.04,12.0,2014
1922095462,reis,renee,02747,dartmouth,MA,optometry,93,0.0,0.0,0.0,2014
1922145937,signorella,albert,02747,dartmouth,MA,urology,3108,52.0,1.67,0.0,2014
1932221140,bruno,amy,02747,dartmouth,MA,nurse practitioner,1468,50.0,3.41,0.0,2014
1932526332,rhodes,adam,02747,dartmouth,MA,physician assistant,409,,,0.0,2014
1942267620,lussier,jennifer,02747,dartmouth,MA,physician assistant,3265,2245.0,68.76,960.0,2014
1952315897,haynes,alice,02747,dartmouth,MA,nurse practitioner,188,11.0,5.85,0.0,2014
1952654352,turner,courtney,02747,dartmouth,MA,nurse practitioner,505,0.0,0.0,0.0,2014
1962400911,corin,scott,02747,dartmouth,MA,ophthalmology,2328,0.0,0.0,0.0,2014
1962401703,dadah,john,02747,dartmouth,MA,optometry,12,0.0,0.0,0.0,2014
1962410324,glen,harry,02747,dartmouth,MA,ophthalmology,478,0.0,0.0,0.0,2014
1962478966,pothier,jahn,02747,dartmouth,MA,internal medicine,9243,157.0,1.7,41.0,2014
1962479030,perry,christine,02747,dartmouth,MA,nurse practitioner,7936,235.0,2.96,19.0,2014
1972579969,pocze,roger,02747,dartmouth,MA,orthopedic surgery,206,111.0,53.88,0.0,2014
1972616019,hurteau,brett,02747,dartmouth,MA,family practice,3513,46.0,1.31,0.0,2014
1982688651,tang,johnny,02747,dartmouth,MA,ophthalmology,74,0.0,0.0,0.0,2014
1982691630,geller,alan,02747,dartmouth,MA,ophthalmology,53,0.0,0.0,0.0,2014
1982694006,botelho,paul,02747,dartmouth,MA,ophthalmology,2247,,,0.0,2014
1982819801,rivera-colon,ian,02747,dartmouth,MA,pain management,2460,1466.0,59.59,373.0,2014
1992771919,sawyer,robert,02747,dartmouth,MA,internal medicine,15344,817.0,5.32,92.0,2014
1992772305,levin,clinton,02747,dartmouth,MA,gastroenterology,10392,169.0,1.63,,2014
1992774343,mitchell,michael,02747,dartmouth,MA,internal medicine,742,50.0,6.74,,2014
1003915844,garabedian,mamigon,02478,belmont,MA,internal medicine,16,0.0,0.0,0.0,2014
1013908706,chanoff,marni,02478,belmont,MA,psychiatry & neurology,124,0.0,0.0,0.0,2014
1023089695,barber,neill,02478,belmont,MA,emergency medicine,149,44.0,29.53,0.0,2014
1043267792,eisendrath,robert,02478,belmont,MA,psychiatry & neurology,45,0.0,0.0,0.0,2014
1043305576,levin,robert,02478,belmont,MA,psychiatry,148,0.0,0.0,0.0,2014
1043415565,stoklosa,joseph,02478,belmont,MA,psychiatry,123,0.0,0.0,0.0,2014
1053331116,toyias,james,02478,belmont,MA,dentist,12,,,0.0,2014
1053632398,gatchel,jennifer,02478,belmont,MA,psychiatry & neurology,339,0.0,0.0,0.0,2014
1063403681,hirschberg,april,02478,belmont,MA,psychiatry,183,0.0,0.0,0.0,2014
1063459170,irvin,robert,02478,belmont,MA,psychiatry,78,0.0,0.0,0.0,2014
1063526937,bogunovic-sotelo,olivera,02478,belmont,MA,psychiatry,206,0.0,0.0,0.0,2014
1073550760,dechant,esther,02478,belmont,MA,psychiatry,37,0.0,0.0,0.0,2014
1083697098,pellegrini,michael,02478,belmont,MA,dentist,16,0.0,0.0,0.0,2014
1093781908,halpern,john,02478,belmont,MA,psychiatry,2314,,,0.0,2014
1104017797,hoffman,sigalit,02478,belmont,MA,psychiatry,44,0.0,0.0,0.0,2014
1104808468,roseman,john,02478,belmont,MA,psychiatry,129,0.0,0.0,0.0,2014
1114008992,carswell,claire,02478,belmont,MA,psychiatry,97,0.0,0.0,0.0,2014
1124068333,gilbert,jeffrey,02478,belmont,MA,psychiatry,296,0.0,0.0,0.0,2014
1134108533,lai,florence,02478,belmont,MA,neurology,104,0.0,0.0,0.0,2014
1134115553,borek,leora,02478,belmont,MA,psychiatry,1782,0.0,0.0,0.0,2014
1134167414,palmer,christopher,02478,belmont,MA,psychiatry & neurology,164,0.0,0.0,0.0,2014
1134237258,bayisetty,prathima,02478,belmont,MA,dentist,38,,,0.0,2014
1134356967,herbstman,benjamin,02478,belmont,MA,psychiatry,186,0.0,0.0,0.0,2014
